spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc20,emotion,age,gender
1598.048326,1958.534974,3200.757576,-425.1742,91.590576,48.903793,31.191858,24.241034,6.268302,-1.9445649,1.341681,3.284183,-2.3871634,-2.6088772,-2.9503217,2.1721425,-3.5285242,-4.53057,0.64208853,-3.2537484,-1.9279342,1,4,1
1582.287855,1796.532992,3368.517287,-269.58594,91.76572,7.999397,25.826979,-2.5877976,-6.3807645,2.0993593,-8.265311,7.6617327,-1.0427766,-2.9287941,-6.866144,-3.6115642,-7.618257,-10.284449,-6.275319,-7.2543817,0.7395352,0,1,0
1950.807162,1779.389971,3694.072421,-256.01105,84.10682,18.233751,13.317732,-21.52029,-4.9065957,-0.40425545,-10.13492,4.524461,-5.1950126,-7.9668236,-9.275441,-2.2737906,-3.686126,-9.013853,-7.2794657,0.7634404,6.9751806,0,7,1
1935.05653,1809.234491,3637.8125,-274.66827,94.882706,16.5913,7.1083064,-10.504235,2.274041,-3.0652857,-9.32551,-5.054503,1.4233665,-6.219235,-6.0163493,-0.8179901,-2.739838,-2.8272119,-7.172264,-2.0433218,-0.001004334,0,6,0
1235.693715,1907.709579,2958.25,-425.2312,110.80728,53.45899,27.247887,11.72506,3.8692572,-0.49578345,-4.0328293,-2.4431467,-1.9057418,0.45158124,-3.8120732,-4.512011,-1.4841478,-1.224797,-2.4295325,-2.2907481,-2.0239348,4,6,1
1300.44261,1826.499585,2853.949653,-370.9212,113.22944,35.92152,16.636436,5.0983377,3.3762028,0.42284024,-3.1245046,-0.4175031,4.3616023,-1.7581794,-0.4471959,-3.0464923,-3.1624823,-1.55174,-3.6605463,-0.4785375,-2.403941,0,5,1
1801.500068,2007.278478,3775.340545,-309.8731,83.28758,29.329712,19.867363,10.966736,-5.7045517,-5.595527,-5.66274,-0.31010118,-5.168493,-8.7083,-0.99780685,-1.0448172,-2.8809748,2.5424876,-6.436082,-5.169628,-0.3651608,3,2,0
1240.554327,1970.828708,3133.246528,-431.11703,108.97204,50.84543,21.432016,14.723792,12.137836,4.8353844,0.46344218,1.1562729,1.5671076,-1.9213452,-1.6768979,-3.222934,-4.074154,-3.4641378,-2.6993136,-1.1166583,-1.3102237,4,2,1
1322.693581,1929.918238,3178.458567,-404.39716,109.06934,45.87824,25.409212,7.0813766,6.4433846,1.8285056,-10.326344,0.79991287,4.3007274,0.15784098,-3.2234638,-0.030785732,-1.8215997,-1.4865892,-3.859055,-0.50654775,-1.4663402,1,7,1
1932.894816,2142.546878,4144.53125,-382.63364,84.453415,48.906414,26.244352,16.383785,-3.7950578,2.6213644,-3.1658905,-1.940962,-2.8203554,-6.164395,-7.139397,-6.3492193,-5.3661337,1.7086316,2.0459206,5.2063456,2.141774,4,7,1
1264.757986,1794.760063,2739.01721,-356.49564,111.1181,36.64049,23.928507,10.132624,4.277054,-9.132018,-7.159944,0.51266056,-1.6954194,0.28727058,-6.9770327,-4.2976913,-2.403716,-8.641406,-4.561572,1.446509,-2.6208746,6,2,0
1401.611243,1965.045005,3412.730824,-396.3735,101.66486,46.88325,28.353466,11.96648,0.33594766,-2.2616835,-1.391027,0.8909639,-0.053978585,-5.9068904,0.19842353,-1.2290316,-6.6187344,-0.526345,-1.4084636,-2.2289922,-0.65873355,2,6,0
1190.912453,1788.146859,2662.683824,-394.08163,121.485825,41.696136,15.334417,9.318004,6.831963,0.12840606,-5.324206,4.374584,3.7276866,0.74119765,-5.7140527,-2.471698,-0.94794106,-2.688725,-1.9824533,-4.219154,-1.4495784,2,2,1
1822.444322,2004.559503,3932.258703,-365.52173,85.80272,51.000237,29.133867,15.430729,4.754982,-9.81414,-7.0320086,-3.2598596,-3.4714859,-1.1419743,-1.6400663,0.45153084,-5.5323367,-2.1512055,0.2158453,-2.6398137,-1.0888106,6,7,0
1435.507053,1966.582979,3443.734976,-388.73032,99.39493,39.473503,30.035236,13.100265,6.1721015,1.1542045,-0.39467037,0.9686709,-2.1583505,-2.3534477,-4.4296827,-1.8285745,-3.9768758,-3.4145498,-1.151825,-2.23328,-0.76335144,2,7,1
1375.307119,1883.757497,3125.226449,-367.63596,104.390465,38.65807,18.006939,6.274731,10.8470745,2.8640988,-4.270108,-5.2409735,-1.5048332,-1.7947471,-5.1879444,-3.2070303,-6.481065,-7.0992494,-3.3256269,-1.6904588,3.9400723,1,6,0
1570.356391,1973.98986,3438.078704,-393.99432,96.96569,47.89654,23.704578,9.400767,4.3428674,2.7925897,-2.9638727,2.7447395,-0.029392496,-0.47932222,-5.449328,-4.9907203,-4.919151,-4.978674,-7.812264,-4.293221,-1.4432851,6,4,1
1602.285322,1869.807012,3225.183824,-362.85474,103.8566,45.370068,17.44808,4.679829,1.7865133,-2.797622,-4.938742,-4.585148,-0.7425226,-1.3504866,-7.5903735,0.67762524,-1.6704949,-6.6400204,-2.1580079,-0.69521147,-2.5280259,1,6,0
1217.400016,1930.560745,2662.024457,-471.97723,107.56323,54.87059,23.283604,20.65426,16.037998,6.3205047,0.7778217,-0.94245005,-1.0983121,-0.21927647,-4.0037904,-3.8894768,-3.437429,-5.115421,-1.9377356,-4.0190444,-3.379048,2,6,1
2300.210403,2051.228419,4366.957721,-306.4416,82.870514,42.578697,16.048737,11.759747,-5.5716166,-5.863427,-11.888663,-4.5862727,1.1868998,-5.50193,-3.1541688,4.7246075,-3.2908523,-8.433528,-1.5153859,-1.8034294,1.4094294,4,7,0
1509.47301,1746.416599,3341.086648,-292.5649,89.903755,19.213781,33.630558,-11.593639,6.13204,-5.182452,-10.973791,-9.156097,-0.11613664,-6.8613815,-4.078308,-4.3525486,-9.578584,-0.5379906,-2.5249875,-0.2397163,-1.5003833,3,7,1
1177.904725,1498.671937,2395.43968,-291.83633,126.9009,10.955269,8.504735,-9.928814,-3.7665536,1.5159651,-7.430168,-8.884037,2.305575,0.9364524,-5.1760054,-6.094747,-5.1578903,-7.5980396,-3.5341794,0.731671,-0.6698549,1,7,0
1566.221024,1874.245585,3344.117647,-323.0857,95.91424,35.160145,30.059872,3.0257297,-8.882341,-2.066634,-4.963901,-0.67576796,-1.804029,-1.1637836,-5.642996,-5.2829175,-5.9642873,-7.648314,-3.45834,-3.8819642,-1.5210426,0,7,0
1385.362476,1739.709819,3211.031627,-284.09555,98.23406,17.719606,34.519615,-2.8404386,-5.218032,0.4438158,-10.555792,-7.559816,-2.211511,-3.4698188,-7.8282366,0.47222808,-5.039325,-6.1239533,-2.1890512,-3.9938252,-4.4852877,0,6,0
1622.189045,2006.435454,3557.96371,-399.35733,96.20303,54.43965,28.35222,11.276054,3.8431509,1.0325379,-3.713834,0.20528522,-1.3371942,-3.8572834,-2.9973378,-1.3827872,-2.8584456,-1.6991664,-1.6633406,-0.7181229,-2.2323558,1,4,1
1519.753481,1820.626475,3125.325521,-336.61035,103.570526,35.576122,19.89991,7.8112736,-3.53176,-2.9779103,-8.58652,-4.4326653,-0.6880757,-4.644236,-3.337369,-2.6437986,-4.936348,-2.9814987,-6.3539166,-6.7913866,-2.5899286,3,6,0
1535.069198,1785.922636,3300.703125,-336.32367,106.50925,31.971575,23.061565,-13.7034855,1.433661,-2.4296467,-6.4115815,-1.6544026,-2.9527688,0.27344823,-1.1594265,-0.93217844,-4.5740547,-1.621504,-6.7910876,-5.848533,-1.4633428,0,2,0
1490.31769,1891.235771,3232.725694,-384.4074,108.16118,38.00169,19.207264,13.480147,1.672917,-0.7279231,-4.553314,-1.8135512,-0.71466243,0.3075485,-0.37339163,-1.3492514,-6.5781116,-3.3223968,-0.024434615,-1.9859474,-0.26515874,1,6,0
1256.269388,1886.796048,2868.09593,-411.97058,115.05883,48.644547,19.211828,9.46552,5.85365,0.36736414,-4.3345914,-1.766986,-1.503984,-1.9638326,-0.62479556,-5.2160416,-3.281551,-0.5764801,0.43198523,-2.139096,-1.6168264,4,6,1
1885.387372,2086.288948,3852.430556,-385.07565,86.33135,56.793205,24.325071,16.935566,-1.4115479,-8.368212,-5.011702,-1.6438099,-1.921185,-2.3912215,-1.1183467,-4.8844266,-4.7189693,-0.8687783,-2.0620825,-4.3190403,-5.3923144,0,4,0
1464.059387,1896.433815,3195.752641,-368.75647,114.40263,23.026184,4.0891986,11.84151,6.444779,5.163363,-5.297133,-0.79943717,9.928875,-1.16638,-4.6276293,-1.6682527,-5.298871,-4.494325,1.5649285,-3.2006261,2.5225136,1,2,1
1770.375451,1907.660264,3441.360294,-370.563,90.43421,20.966978,20.681473,15.091238,-2.9842646,-4.015069,0.5170832,-6.797464,-13.502075,-1.5909393,-6.938768,-6.6598754,-11.3094015,-2.2114117,-6.0853963,-6.321468,-3.778392,0,1,0
1326.472075,1937.381946,3139.012897,-410.64682,111.86756,41.55447,17.53569,11.016194,7.978751,1.4848322,-0.7234793,6.3089957,5.8664556,-0.35149932,0.85139006,-3.5895207,-4.5694084,-0.4969477,-2.5934582,0.009093149,-4.3011074,4,2,1
1209.910207,1582.730528,2444.552951,-335.59976,121.64293,28.708061,23.574297,-0.92152953,-4.46372,-5.5285463,-4.43264,-7.9986625,-9.270246,-1.0488704,-1.6922355,-0.30509803,-3.4490612,-6.3623357,-2.2710826,-3.8884583,-1.9100293,6,7,0
1583.865241,1887.740822,3347.558594,-333.27686,100.74373,36.755516,22.322515,5.198679,-3.117865,-5.092111,-4.353994,-1.4901483,-3.349914,0.09824018,-1.3271282,1.003454,-3.8201127,-7.352519,-1.3878978,-2.5015614,-0.4062237,0,1,0
1386.573758,1828.562148,3068.290441,-394.26663,104.7561,18.331291,15.528386,11.986323,7.6115623,-7.4725623,-4.1425123,-6.0717125,-8.435098,1.6653408,-3.323081,-9.421343,-11.195724,-3.2237954,-9.076708,-4.1693153,-7.13007,4,7,0
1367.786318,1800.339995,2723.314607,-414.21426,104.630585,38.456528,20.755632,8.408851,8.006893,-0.19661032,-4.419848,-2.2136502,-1.1703591,-1.7250222,1.2666552,-4.7322373,-4.178791,-4.2684784,-5.9304585,-4.258533,-4.5538893,4,6,1
1167.017515,1787.712821,2479.352679,-382.0666,119.03187,42.10977,23.132467,12.243833,2.3208015,0.4544162,-0.6832379,2.0489976,1.9702568,-0.8288001,-4.273478,-3.1687953,-7.664816,-6.483802,-3.0268147,-5.4105744,0.8705022,4,2,0
1808.462517,2028.129813,4035.833333,-340.89792,84.50412,40.96291,29.120514,10.771846,2.559881,-6.5703473,-7.275864,-2.4319377,-0.89709145,-5.7564707,-2.028448,1.186704,-3.9842587,-4.1624517,-2.0338407,-0.81642896,-1.5038587,3,6,1
1449.726331,1859.842137,3077.166863,-375.12613,110.82901,39.995968,16.552073,0.34551778,1.3550622,-0.29588646,-2.1590703,-0.18506798,-0.8701834,0.31041816,1.1913855,0.9027832,-3.7579987,-3.4853415,-2.8313878,-4.032119,-1.4495764,1,2,1
2038.138566,2099.546083,4309.695513,-346.2017,82.10971,35.056255,22.177242,11.094533,-6.194214,-3.3825252,-2.5231512,-1.4206855,-4.0662537,-0.74685967,-2.0704513,-3.783144,-5.5025635,-2.1006947,-3.8698354,1.0686938,1.3616832,3,5,1
1443.095493,1817.166076,3154.320988,-348.4567,105.47149,20.267265,21.93557,8.741957,-5.708382,-3.178057,-0.027690334,-2.1819265,0.46859407,-0.8399128,2.1338756,-5.241258,-8.340954,-2.2152755,-1.9888159,0.7500657,-2.6874888,6,5,0
1378.773742,1791.343638,3116.006541,-286.39865,104.31813,18.810051,20.370188,5.670877,-1.5494258,-2.5475807,-13.386753,-4.6971316,0.6412318,-7.704286,-4.73209,2.9143784,-5.0270057,-8.761843,-2.8253248,-4.1549983,0.16433132,2,7,0
1372.159754,1905.447597,3249.479167,-387.71927,102.196205,37.88135,29.04277,9.584773,-1.4141054,0.7954146,-2.2875817,1.1141413,0.3671027,-2.7831492,-3.5622127,-5.4881854,-2.0936284,-1.2744459,-3.9549723,0.37247166,-1.8770018,1,5,1
1278.701367,1600.100899,2430.017606,-254.01442,108.46783,36.12773,26.330282,-12.9393635,-12.4196005,-4.2408166,-15.8877535,-8.483792,-11.373423,-4.74965,-6.163532,-8.930079,-0.94193935,-2.7434866,-1.1203934,1.4533485,-1.4054524,0,7,1
1317.136263,1906.854631,3059.11847,-393.35532,107.22925,39.079712,25.017244,8.8742285,6.993358,7.986506,-7.904325,-1.5730033,0.31999537,-4.6594205,-2.4659986,-1.1508145,-2.418161,-1.3106781,-3.1335793,-3.955815,-3.332392,4,2,1
1282.717491,1739.227799,2798.828125,-358.2547,121.833015,26.394403,11.710417,6.619966,4.450156,-1.7055725,-6.738799,4.167684,2.9963505,-0.30279943,-8.047032,3.134444,-0.2304038,-3.0441043,-0.41457126,-5.401382,-2.0847635,1,6,0
1673.252167,1850.129259,3403.058979,-332.03558,93.717224,15.539525,16.167,3.2341187,1.0949243,-9.141511,-5.144261,-0.2272219,-1.7970134,-0.83107567,4.281658,-1.1265079,-8.851651,-4.3048916,-2.855898,-7.844958,-2.983747,4,7,1
1410.463025,1828.535163,2990.625,-397.70477,101.916664,22.503359,24.384283,12.302335,-0.47601643,-2.6879776,-3.4468334,-5.488119,-9.209618,-1.420207,-6.8895636,-9.829212,-11.369541,-7.1422133,-6.80497,-3.64181,-4.460309,6,7,0
1855.694496,1999.55632,3726.5,-395.8377,82.121475,31.76257,25.14645,18.088293,5.7767854,-5.0526924,3.1018667,4.7232504,0.42891327,-5.418579,-3.335223,-6.0175586,-2.6345506,-5.0734096,-5.226732,-4.7079644,-2.7930574,1,6,0
1417.957898,1869.361988,2829.385081,-393.43945,105.63426,50.010117,25.706823,16.789251,-2.591043,-6.733166,-6.3150916,-5.4324484,-4.9446077,-3.323399,0.8338418,-3.0774064,-0.58667535,-2.1574552,-2.9410696,-2.6182532,-5.3963976,6,6,0
1550.473279,1845.283592,3280.564693,-324.3438,87.17126,20.607637,31.271048,10.078334,-3.2615097,-7.575038,-4.4101515,0.15260139,-5.4236965,-6.318829,0.49309087,-4.6183352,-6.3383236,0.9366909,-7.507158,-7.0456676,-3.2571013,3,7,0
1182.325008,1662.330034,2352.764423,-318.10013,116.591774,38.825104,18.981676,2.9066532,-2.8376606,-10.332867,-6.224124,-2.273188,-12.426743,-4.2727594,-5.067623,-5.3231955,-1.6964405,-6.747854,-4.5261683,2.499675,-5.616996,1,7,1
1369.058356,1738.075241,2986.451741,-346.7929,111.6077,25.129522,25.804049,3.1498315,1.1336194,-1.3363252,-9.893634,-1.7033514,5.3804817,-4.305763,-5.048423,0.28429255,-3.2530947,-7.3017917,-1.4001307,-3.9697857,1.6333865,6,7,0
1245.09475,1833.098651,2795.23534,-404.73987,112.278404,48.132454,24.147207,10.755872,4.716313,-2.1369143,-2.3737845,0.85227835,0.67692745,6.2949257,-4.978455,-1.8467405,-8.113355,-8.250613,-3.7107217,-5.4844084,-0.9437868,2,1,0
1348.297559,1625.07897,2762.058424,-290.8088,123.21907,15.059075,13.859758,-8.116916,-1.5154907,-0.51627463,-14.640815,0.4274107,-1.4578781,0.16061498,-3.2571485,-0.047630485,-2.5114434,-8.879795,-1.7779213,-5.509044,2.1625683,3,1,0
2010.294817,2061.611694,4174.015411,-356.63608,81.4298,51.789944,22.947527,13.724552,5.4020247,-10.015226,-7.9516234,-4.9959416,-1.4095684,-2.2671523,-1.3246421,2.8713005,-2.0941052,-5.392143,-2.4878507,0.15851356,-2.2540379,6,6,1
1452.889128,1924.244468,3368.470149,-366.2349,100.051956,33.168793,33.757534,14.546292,3.4852326,-3.1615567,-4.88764,-0.590253,-5.3742986,-2.9499402,-4.553007,-1.409275,-1.4092155,-3.875784,-0.37158242,-0.5698554,-0.037347484,2,7,1
1217.185135,1821.618815,2826.372664,-383.89087,114.516945,40.443142,23.65461,7.058587,1.5071136,1.6415112,-1.6150192,-1.3224819,-3.618256,-0.003703327,-2.8793678,-3.070588,-1.6490676,-5.2019396,-3.1593568,-2.8253672,-1.2519574,2,7,0
1301.110059,1790.902526,2813.110352,-375.69263,115.13533,40.295364,20.660603,7.530337,1.8222198,-7.420119,-10.616405,1.4564158,-1.9513285,-3.5084462,-2.8041387,0.12171182,-2.565178,-3.3661566,-0.17134362,-3.176716,-0.72800994,6,6,0
1892.001315,1979.185782,3908.300781,-328.00748,85.25326,33.811485,23.114561,-3.8063865,-5.4948225,-1.8671637,-11.48407,-3.1480126,-9.520137,-3.7411258,-3.716814,-2.8835347,-2.44377,-2.3964589,-3.162685,-3.533503,-2.7239633,0,1,0
1457.419129,1872.929339,3335.827465,-366.11057,102.365746,28.389063,29.431843,8.434262,2.9277508,-5.691432,-12.768221,2.303612,2.5061607,-0.3617339,-3.812516,-3.2436779,-1.3412521,-1.8859218,-0.6607701,-2.0445642,0.2483481,1,6,1
1132.851496,1667.512965,2444.247159,-387.02695,119.37696,36.29441,26.613956,8.9405365,2.1364264,-0.5104264,-5.7791657,0.3982307,2.1435347,-3.9600117,0.6914296,-2.943377,-4.0306144,-2.3284776,-4.4561806,-3.7767186,-1.3746115,6,6,1
1663.274259,1910.854461,3658.653846,-327.24954,94.20619,25.763983,9.149114,1.1593827,4.6454806,6.7134023,-2.4285395,-5.69742,2.0938888,-2.788079,-0.15839975,-1.8032908,0.23565623,-5.258515,-7.744883,-2.8626277,-3.3905683,1,2,1
1752.055418,1916.163218,3797.607422,-213.19528,80.83471,4.4162693,10.483145,-1.4579957,-3.1262038,-3.5725482,-11.520853,-6.403487,-3.4949145,-5.374884,-8.734164,-3.2776847,-9.963806,-9.652374,-3.1283252,-0.5874827,2.1346755,0,6,0
1222.036646,1864.950828,2390.127841,-470.78488,110.209305,58.681267,24.384064,24.602121,11.835874,1.8093152,1.4627451,-0.22232176,-4.1200347,-1.9367428,-2.5454419,-3.6902595,-1.7680199,-2.509113,-4.105831,-2.546555,-2.5209198,4,6,1
1281.640029,1867.580956,2723.677885,-394.64252,111.37557,44.601147,19.493626,12.619602,5.172182,-0.9313265,0.8814037,-4.781652,3.9369106,2.993502,-3.688835,-4.843575,-3.5433621,-7.440513,-7.0043488,-3.324032,-1.885768,1,7,1
1875.427932,2047.749442,4026.315789,-315.58658,78.17195,34.836746,26.874636,8.192859,1.8288856,-3.2664561,-10.744359,-1.0047628,-2.1098106,-2.9302993,-3.7461898,-1.7192564,-6.717012,-3.8751755,-4.298702,-4.168574,0.37897474,2,7,0
1693.743995,1787.87918,3464.302885,-247.87846,77.069664,-2.1049838,12.002515,-7.360136,-15.140185,-7.539932,-5.267583,-3.715061,6.2538323,7.944334,6.733524,1.9176128,-11.200543,-11.757879,-9.124151,1.9377484,-1.4463379,2,2,1
1565.648769,1841.232465,3261.539564,-347.50162,96.089516,26.061916,31.37887,14.907234,-4.9025106,-0.89955944,0.08959347,0.037763454,0.80451125,-6.969866,-5.34963,-2.3792686,-2.1014597,-3.4994938,-3.8441546,-4.490812,0.07197036,1,7,0
1394.528845,1948.37027,3332.291667,-395.17102,105.91999,38.089527,22.009172,10.394886,3.908856,2.7896266,-0.9701219,-0.8193578,3.6312585,-1.0088098,-2.9922888,-3.7591136,-2.9719634,-3.423152,-4.7852545,-1.2554313,-0.50856066,4,6,1
1526.04363,1751.799421,3044.454225,-200.3849,81.26826,7.5123034,17.339668,-3.857743,-16.863611,-5.1525507,-8.362937,-11.205924,-4.7907815,-5.2019243,-8.229575,-2.6839554,-0.5772805,-12.267123,-3.1489277,-4.429136,-4.644598,0,5,0
1633.66559,1932.288002,3660.546875,-332.7067,94.48543,29.59312,24.547009,6.0273385,2.1550477,3.177329,-5.6675596,-1.2950742,-2.3946579,-2.6095383,-3.5101166,-2.494034,-2.8748689,-3.0956943,-1.5748419,-3.216385,1.1696174,2,1,0
1391.310954,1725.234027,3094.777961,-335.3503,107.81242,16.007421,19.62188,2.28124,-1.3016719,-8.216769,-3.7540882,0.19896609,9.289098,-1.8582852,-0.5778742,-5.271875,-3.8630106,-5.4741282,-0.93881816,-6.099261,-6.9469347,1,2,0
1456.480072,1716.952302,2951.259328,-330.06223,99.34409,6.539262,34.687218,7.7527084,-4.507853,-4.416453,-10.334471,-5.783788,-13.82458,-0.4284645,-7.8492193,-1.8037186,-12.726501,-4.4160256,-4.7943287,-6.836952,-6.06566,0,1,0
1287.741146,1745.974304,2702.083333,-287.90204,104.0375,25.131172,9.068149,-4.5590105,-0.9850183,-0.98715657,-5.3052187,-9.016814,-3.4614856,-6.3082805,-4.9290547,-4.2388906,-1.6045029,-7.0106745,-1.1171857,-3.21451,-4.303621,2,6,0
1180.989064,1696.10887,2454.427083,-353.65292,115.35357,31.344467,28.401793,11.265019,-1.3469474,-6.7206154,-8.281053,0.027823215,1.1929679,-2.4515035,-0.8757429,0.15193327,-6.473129,-4.7635536,0.28438133,-3.4164355,-1.057513,6,6,0
1224.642587,1712.386928,2557.787698,-349.43445,119.203766,41.593918,20.743208,9.418133,2.4915307,-6.6073027,-11.764765,-5.6929045,-1.838169,0.5887379,-6.033412,-5.3100505,0.581506,-4.3086305,-7.2074075,-3.827062,-3.070822,6,6,0
1430.177064,1954.155746,3402.560764,-407.92712,95.740524,41.923225,25.824839,15.158347,10.716042,2.8510013,-3.6200562,2.642764,4.2507105,-1.4435858,-6.9174933,-4.021658,-6.4427853,-5.651347,-7.4361157,-6.251403,-1.422405,2,4,1
1453.589646,1722.647621,3120.150862,-283.5316,93.24804,11.004834,34.28754,-4.7448215,-14.871774,-5.4833293,-7.6544504,3.4019415,-0.5165936,0.72434306,-7.55702,-6.5350966,-9.598738,-0.76539934,-9.746187,1.7201215,1.561922,3,5,1
1947.967218,2043.936434,4092.696629,-318.97092,75.78378,36.226387,31.504301,10.169459,-6.5449886,-3.4279513,-6.462581,-1.6306962,-2.1978438,-4.2266307,-3.4586854,-5.4048405,-6.5601544,-6.4389668,-5.9381056,-4.0881367,-1.1941481,0,2,0
1639.215987,1846.901313,3446.130087,-324.41464,97.337166,38.9897,24.429619,-8.432682,-6.16502,0.47533968,-5.2349005,-3.241226,-1.0052319,-4.159874,-3.8836966,-5.252661,-5.6353593,-1.7982218,-0.09944116,8.191074,2.7632437,0,7,1
1272.798209,1747.516181,2903.998941,-321.82202,106.67664,27.679323,30.983818,9.779505,-7.3182306,-12.397778,-9.535148,-2.4107637,-3.8223336,-3.4450939,-2.6390026,-1.0881665,-5.5220175,-3.5946991,-1.1025592,-3.4570012,0.5075498,3,7,1
1099.922672,1546.894346,2064.751059,-311.2937,127.2181,26.192696,11.882937,-6.6340017,-6.070494,-2.0323932,-8.5665865,-6.5357776,-6.392654,0.235512,-2.0348718,-8.05756,-0.114409745,-7.667611,-6.6152387,-2.9260767,1.6377804,0,1,0
1363.38913,1935.487306,3254.908739,-401.47977,105.34459,51.711647,28.354431,12.377718,2.8519936,-4.8757358,-4.399419,-1.8633051,-5.9199705,-3.9896586,-2.594266,-3.69732,-1.5266224,-3.2310274,-2.3697839,-0.95377725,-2.5147,4,6,1
1653.250101,1965.372332,3473.250679,-389.50046,96.51418,28.078953,16.768213,9.989813,0.07156293,-1.2430137,-2.686951,-4.2262254,-7.727086,2.0256083,-5.71649,-11.13442,-10.844952,-7.134994,-8.631679,-3.043878,-3.1512597,2,5,1
1453.764172,1818.538641,3112.477022,-327.48672,103.83734,30.6278,21.906336,6.0439367,-0.13477993,-2.6252174,-10.513834,-2.8430362,0.37007186,-1.3239627,-1.7919965,-2.1424577,-7.252631,-6.985937,-4.1266255,-4.140279,1.9075358,3,7,0
1496.720862,1886.596862,2923.204787,-397.17502,100.08129,36.122746,15.464796,16.805523,7.34594,-1.2965987,-1.3449906,2.8419187,-1.1067549,-6.791475,-0.2822527,-6.0679083,-3.7697635,-0.4119145,-3.7364988,-0.10521511,-1.6830044,1,6,1
1379.500789,1818.816119,3291.801948,-357.0461,115.905716,30.736502,18.464317,-5.9941206,2.610822,11.564806,-13.45683,-1.9778024,0.8986097,-1.6865836,-6.363858,0.26259363,-1.7515994,-5.5918436,-2.7206755,-3.63944,5.4270906,1,1,0
1431.724021,1921.071929,3406.676136,-384.93857,102.58712,44.74807,26.650711,7.62129,2.5464034,-4.68831,-3.5033908,0.40708134,-2.9717336,0.89782655,-2.8852262,3.2679157,-2.2828958,-5.8634543,-1.9238775,-3.4632635,-3.9118505,1,4,0
2025.757855,2020.732996,3834.765625,-377.42578,76.65377,41.181377,22.309032,27.687368,10.1459055,-3.5195384,0.05486126,0.30273065,-3.3822708,-3.0113337,-4.233275,-2.3351636,-1.9033852,-3.26294,-3.0805535,-0.4785034,-4.8839355,3,2,0
1570.233381,1910.568346,3629.00641,-358.43866,95.54078,25.874132,23.130648,10.052367,3.5813403,-1.2874728,-6.6596704,3.9133422,-1.7668695,-5.461462,-4.8613787,-2.7369068,-2.7481291,5.001022,-0.82827073,-0.14415164,-6.6817565,2,7,0
1187.472472,1676.731744,2476.5625,-347.79703,115.749756,43.718445,30.261448,-0.29321468,-4.2718945,0.14868377,-9.149898,-6.024462,-11.092815,-0.73935777,-9.418634,-7.811416,-0.46063387,-3.7096841,1.7117754,0.13384613,-0.70745665,6,2,1
